"Sdate","Cosit","LaneNumber","LaneDescription","LaneDirection","DirectionDescription","Volume","Flags","Flag Text","AvgSpeed","PmlHGV","Class1Volume","Class2Volume","Class3Volume","Class4Volume","Class5Volume","Class6Volume"
2019-04-15 13:40:00,="000000001157",4,"WB_NS",1,"West",0,0,"",14918,0,0,0,0,0,0,0
2019-04-15 13:45:00,="000000001157",1,"EB_NS",2,"East",19,0,"",16067,105,0,17,0,1,1,0
2019-04-15 13:45:00,="000000001157",2,"EB_OS",2,"East",0,0,"",16067,0,0,0,0,0,0,0
2019-04-15 13:45:00,="000000001157",3,"WB_OS",1,"West",0,0,"",16067,0,0,0,0,0,0,0
2019-04-15 13:45:00,="000000001157",4,"WB_NS",1,"West",0,0,"",16067,0,0,0,0,0,0,0
2019-04-15 13:50:00,="000000001157",1,"EB_NS",2,"East",20,0,"",15736,300,1,13,0,6,0,0
2019-04-15 13:50:00,="000000001157",2,"EB_OS",2,"East",0,0,"",15736,0,0,0,0,0,0,0
2019-04-15 13:50:00,="000000001157",3,"WB_OS",1,"West",0,0,"",15736,0,0,0,0,0,0,0
2019-04-15 13:50:00,="000000001157",4,"WB_NS",1,"West",0,0,"",15736,0,0,0,0,0,0,0
2019-04-15 13:55:00,="000000001157",1,"EB_NS",2,"East",10,0,"",17361,100,0,9,0,1,0,0
2019-04-15 13:55:00,="000000001157",2,"EB_OS",2,"East",0,0,"",17361,0,0,0,0,0,0,0
2019-04-15 13:55:00,="000000001157",3,"WB_OS",1,"West",0,0,"",17361,0,0,0,0,0,0,0
2019-04-15 13:55:00,="000000001157",4,"WB_NS",1,"West",0,0,"",17361,0,0,0,0,0,0,0
2019-04-15 14:00:00,="000000001157",1,"EB_NS",2,"East",23,0,"",16981,217,1,17,0,4,1,0
2019-04-15 14:00:00,="000000001157",2,"EB_OS",2,"East",0,0,"",16981,0,0,0,0,0,0,0
2019-04-15 14:00:00,="000000001157",3,"WB_OS",1,"West",0,0,"",16981,0,0,0,0,0,0,0
2019-04-15 14:00:00,="000000001157",4,"WB_NS",1,"West",0,0,"",16981,0,0,0,0,0,0,0
2019-04-15 14:05:00,="000000001157",1,"EB_NS",2,"East",36,0,"",15455,139,1,30,0,3,2,0
2019-04-15 14:05:00,="000000001157",2,"EB_OS",2,"East",0,0,"",15455,0,0,0,0,0,0,0
2019-04-15 14:05:00,="000000001157",3,"WB_OS",1,"West",0,0,"",15455,0,0,0,0,0,0,0
2019-04-15 14:05:00,="000000001157",4,"WB_NS",1,"West",0,0,"",15455,0,0,0,0,0,0,0
2019-04-15 14:10:00,="000000001157",1,"EB_NS",2,"East",24,0,"",15104,125,0,21,0,2,1,0
2019-04-15 14:10:00,="000000001157",2,"EB_OS",2,"East",0,0,"",15104,0,0,0,0,0,0,0
2019-04-15 14:10:00,="000000001157",3,"WB_OS",1,"West",0,0,"",15104,0,0,0,0,0,0,0
2019-04-15 14:10:00,="000000001157",4,"WB_NS",1,"West",0,0,"",15104,0,0,0,0,0,0,0
2019-04-15 14:15:00,="000000001157",1,"EB_NS",2,"East",17,0,"",18513,176,0,14,0,3,0,0
2019-04-15 14:15:00,="000000001157",2,"EB_OS",2,"East",0,0,"",18513,0,0,0,0,0,0,0
2019-04-15 14:15:00,="000000001157",3,"WB_OS",1,"West",0,0,"",18513,0,0,0,0,0,0,0
2019-04-15 14:15:00,="000000001157",4,"WB_NS",1,"West",0,0,"",18513,0,0,0,0,0,0,0
2019-04-15 14:20:00,="000000001157",1,"EB_NS",2,"East",20,0,"",14792,150,0,17,0,3,0,0
2019-04-15 14:20:00,="000000001157",2,"EB_OS",2,"East",0,0,"",14792,0,0,0,0,0,0,0
2019-04-15 14:20:00,="000000001157",3,"WB_OS",1,"West",0,0,"",14792,0,0,0,0,0,0,0
2019-04-15 14:20:00,="000000001157",4,"WB_NS",1,"West",0,0,"",14792,0,0,0,0,0,0,0
2019-04-15 14:25:00,="000000001157",1,"EB_NS",2,"East",17,0,"",17729,176,0,14,0,1,2,0
2019-04-15 14:25:00,="000000001157",2,"EB_OS",2,"East",0,0,"",17729,0,0,0,0,0,0,0
2019-04-15 14:25:00,="000000001157",3,"WB_OS",1,"West",0,0,"",17729,0,0,0,0,0,0,0
2019-04-15 14:25:00,="000000001157",4,"WB_NS",1,"West",0,0,"",17729,0,0,0,0,0,0,0
2019-04-15 14:30:00,="000000001157",1,"EB_NS",2,"East",27,0,"",16780,111,0,24,0,3,0,0
2019-04-15 14:30:00,="000000001157",2,"EB_OS",2,"East",0,0,"",16780,0,0,0,0,0,0,0
2019-04-15 14:30:00,="000000001157",3,"WB_OS",1,"West",0,0,"",16780,0,0,0,0,0,0,0
2019-04-15 14:30:00,="000000001157",4,"WB_NS",1,"West",0,0,"",16780,0,0,0,0,0,0,0
2019-04-15 14:35:00,="000000001157",1,"EB_NS",2,"East",17,0,"",16569,176,0,14,0,2,1,0
2019-04-15 14:35:00,="000000001157",2,"EB_OS",2,"East",0,0,"",16569,0,0,0,0,0,0,0
2019-04-15 14:35:00,="000000001157",3,"WB_OS",1,"West",0,0,"",16569,0,0,0,0,0,0,0
2019-04-15 14:35:00,="000000001157",4,"WB_NS",1,"West",0,0,"",16569,0,0,0,0,0,0,0
2019-04-15 14:40:00,="000000001157",1,"EB_NS",2,"East",16,0,"",15851,0,1,15,0,0,0,0
2019-04-15 14:40:00,="000000001157",2,"EB_OS",2,"East",0,0,"",15851,0,0,0,0,0,0,0
2019-04-15 14:40:00,="000000001157",3,"WB_OS",1,"West",0,0,"",15851,0,0,0,0,0,0,0
2019-04-15 14:40:00,="000000001157",4,"WB_NS",1,"West",0,0,"",15851,0,0,0,0,0,0,0
2019-04-15 14:45:00,="000000001157",1,"EB_NS",2,"East",20,0,"",15222,150,0,17,0,3,0,0
2019-04-15 14:45:00,="000000001157",2,"EB_OS",2,"East",0,0,"",15222,0,0,0,0,0,0,0
2019-04-15 14:45:00,="000000001157",3,"WB_OS",1,"West",0,0,"",15222,0,0,0,0,0,0,0
2019-04-15 14:45:00,="000000001157",4,"WB_NS",1,"West",0,0,"",15222,0,0,0,0,0,0,0
2019-04-15 14:50:00,="000000001157",1,"EB_NS",2,"East",16,0,"",14861,125,0,14,0,0,2,0
2019-04-15 14:50:00,="000000001157",2,"EB_OS",2,"East",0,0,"",14861,0,0,0,0,0,0,0
2019-04-15 14:50:00,="000000001157",3,"WB_OS",1,"West",0,0,"",14861,0,0,0,0,0,0,0
2019-04-15 14:50:00,="000000001157",4,"WB_NS",1,"West",0,0,"",14861,0,0,0,0,0,0,0
2019-04-15 14:55:00,="000000001157",1,"EB_NS",2,"East",22,0,"",15126,91,0,20,0,1,1,0
2019-04-15 14:55:00,="000000001157",2,"EB_OS",2,"East",0,0,"",15126,0,0,0,0,0,0,0
2019-04-15 14:55:00,="000000001157",3,"WB_OS",1,"West",0,0,"",15126,0,0,0,0,0,0,0
2019-04-15 14:55:00,="000000001157",4,"WB_NS",1,"West",0,0,"",15126,0,0,0,0,0,0,0
2019-04-15 15:00:00,="000000001157",1,"EB_NS",2,"East",25,0,"",14144,120,1,21,0,2,1,0
2019-04-15 15:00:00,="000000001157",2,"EB_OS",2,"East",0,0,"",14144,0,0,0,0,0,0,0
2019-04-15 15:00:00,="000000001157",3,"WB_OS",1,"West",0,0,"",14144,0,0,0,0,0,0,0
2019-04-15 15:00:00,="000000001157",4,"WB_NS",1,"West",0,0,"",14144,0,0,0,0,0,0,0
2019-04-15 15:05:00,="000000001157",1,"EB_NS",2,"East",26,0,"",16464,154,0,22,0,3,1,0
2019-04-15 15:05:00,="000000001157",2,"EB_OS",2,"East",0,0,"",16464,0,0,0,0,0,0,0
2019-04-15 15:05:00,="000000001157",3,"WB_OS",1,"West",0,0,"",16464,0,0,0,0,0,0,0
2019-04-15 15:05:00,="000000001157",4,"WB_NS",1,"West",0,0,"",16464,0,0,0,0,0,0,0
2019-04-15 15:10:00,="000000001157",1,"EB_NS",2,"East",21,0,"",15992,95,1,17,0,2,0,0
2019-04-15 15:10:00,="000000001157",2,"EB_OS",2,"East",0,0,"",15992,0,0,0,0,0,0,0
2019-04-15 15:10:00,="000000001157",3,"WB_OS",1,"West",0,0,"",15992,0,0,0,0,0,0,0
2019-04-15 15:10:00,="000000001157",4,"WB_NS",1,"West",0,0,"",15992,0,0,0,0,0,0,0
2019-04-15 15:15:00,="000000001157",1,"EB_NS",2,"East",31,0,"",16084,129,0,27,0,3,1,0
2019-04-15 15:15:00,="000000001157",2,"EB_OS",2,"East",0,0,"",16084,0,0,0,0,0,0,0
2019-04-15 15:15:00,="000000001157",3,"WB_OS",1,"West",0,0,"",16084,0,0,0,0,0,0,0
2019-04-15 15:15:00,="000000001157",4,"WB_NS",1,"West",0,0,"",16084,0,0,0,0,0,0,0
2019-04-15 15:20:00,="000000001157",1,"EB_NS",2,"East",28,0,"",15595,107,0,25,0,3,0,0
2019-04-15 15:20:00,="000000001157",2,"EB_OS",2,"East",0,0,"",15595,0,0,0,0,0,0,0
2019-04-15 15:20:00,="000000001157",3,"WB_OS",1,"West",0,0,"",15595,0,0,0,0,0,0,0
2019-04-15 15:20:00,="000000001157",4,"WB_NS",1,"West",0,0,"",15595,0,0,0,0,0,0,0
2019-04-15 15:25:00,="000000001157",1,"EB_NS",2,"East",23,0,"",16860,43,0,22,0,1,0,0
2019-04-15 15:25:00,="000000001157",2,"EB_OS",2,"East",0,0,"",16860,0,0,0,0,0,0,0
2019-04-15 15:25:00,="000000001157",3,"WB_OS",1,"West",0,0,"",16860,0,0,0,0,0,0,0
2019-04-15 15:25:00,="000000001157",4,"WB_NS",1,"West",0,0,"",16860,0,0,0,0,0,0,0
2019-04-15 15:30:00,="000000001157",1,"EB_NS",2,"East",24,0,"",16991,83,0,22,0,1,1,0
2019-04-15 15:30:00,="000000001157",2,"EB_OS",2,"East",0,0,"",16991,0,0,0,0,0,0,0
2019-04-15 15:30:00,="000000001157",3,"WB_OS",1,"West",0,0,"",16991,0,0,0,0,0,0,0
2019-04-15 15:30:00,="000000001157",4,"WB_NS",1,"West",0,0,"",16991,0,0,0,0,0,0,0
2019-04-15 15:35:00,="000000001157",1,"EB_NS",2,"East",27,0,"",17119,148,2,21,0,3,1,0
2019-04-15 15:35:00,="000000001157",2,"EB_OS",2,"East",0,0,"",17119,0,0,0,0,0,0,0
2019-04-15 15:35:00,="000000001157",3,"WB_OS",1,"West",0,0,"",17119,0,0,0,0,0,0,0
2019-04-15 15:35:00,="000000001157",4,"WB_NS",1,"West",0,0,"",17119,0,0,0,0,0,0,0
2019-04-15 15:40:00,="000000001157",1,"EB_NS",2,"East",20,0,"",17431,200,0,16,0,2,2,0
2019-04-15 15:40:00,="000000001157",2,"EB_OS",2,"East",0,0,"",17431,0,0,0,0,0,0,0
2019-04-15 15:40:00,="000000001157",3,"WB_OS",1,"West",0,0,"",17431,0,0,0,0,0,0,0
2019-04-15 15:40:00,="000000001157",4,"WB_NS",1,"West",0,0,"",17431,0,0,0,0,0,0,0
2019-04-15 15:45:00,="000000001157",1,"EB_NS",2,"East",17,0,"",18562,59,0,16,0,0,1,0
2019-04-15 15:45:00,="000000001157",2,"EB_OS",2,"East",0,0,"",18562,0,0,0,0,0,0,0
2019-04-15 15:45:00,="000000001157",3,"WB_OS",1,"West",0,0,"",18562,0,0,0,0,0,0,0
2019-04-15 15:45:00,="000000001157",4,"WB_NS",1,"West",0,0,"",18562,0,0,0,0,0,0,0
2019-04-15 15:50:00,="000000001157",1,"EB_NS",2,"East",19,0,"",17441,105,2,15,0,0,2,0
2019-04-15 15:50:00,="000000001157",2,"EB_OS",2,"East",0,0,"",17441,0,0,0,0,0,0,0
2019-04-15 15:50:00,="000000001157",3,"WB_OS",1,"West",0,0,"",17441,0,0,0,0,0,0,0
2019-04-15 15:50:00,="000000001157",4,"WB_NS",1,"West",0,0,"",17441,0,0,0,0,0,0,0
2019-04-15 15:55:00,="000000001157",1,"EB_NS",2,"East",16,0,"",19201,250,0,12,0,2,2,0
2019-04-15 15:55:00,="000000001157",2,"EB_OS",2,"East",0,0,"",19201,0,0,0,0,0,0,0
2019-04-15 15:55:00,="000000001157",3,"WB_OS",1,"West",0,0,"",19201,0,0,0,0,0,0,0
2019-04-15 15:55:00,="000000001157",4,"WB_NS",1,"West",0,0,"",19201,0,0,0,0,0,0,0
2019-04-15 16:00:00,="000000001157",1,"EB_NS",2,"East",16,0,"",18368,0,0,16,0,0,0,0
2019-04-15 16:00:00,="000000001157",2,"EB_OS",2,"East",0,0,"",18368,0,0,0,0,0,0,0
2019-04-15 16:00:00,="000000001157",3,"WB_OS",1,"West",0,0,"",18368,0,0,0,0,0,0,0
2019-04-15 16:00:00,="000000001157",4,"WB_NS",1,"West",0,0,"",18368,0,0,0,0,0,0,0
2019-04-15 16:05:00,="000000001157",1,"EB_NS",2,"East",31,0,"",17151,0,0,31,0,0,0,0
2019-04-15 16:05:00,="000000001157",2,"EB_OS",2,"East",0,0,"",17151,0,0,0,0,0,0,0
2019-04-15 16:05:00,="000000001157",3,"WB_OS",1,"West",0,0,"",17151,0,0,0,0,0,0,0
2019-04-15 16:05:00,="000000001157",4,"WB_NS",1,"West",0,0,"",17151,0,0,0,0,0,0,0
2019-04-15 16:10:00,="000000001157",1,"EB_NS",2,"East",32,0,"",15104,62,0,30,0,0,2,0
2019-04-15 16:10:00,="000000001157",2,"EB_OS",2,"East",0,0,"",15104,0,0,0,0,0,0,0
2019-04-15 16:10:00,="000000001157",3,"WB_OS",1,"West",0,0,"",15104,0,0,0,0,0,0,0
2019-04-15 16:10:00,="000000001157",4,"WB_NS",1,"West",0,0,"",15104,0,0,0,0,0,0,0
2019-04-15 16:15:00,="000000001157",1,"EB_NS",2,"East",32,0,"",16545,62,1,29,0,1,1,0
2019-04-15 16:15:00,="000000001157",2,"EB_OS",2,"East",0,0,"",16545,0,0,0,0,0,0,0
2019-04-15 16:15:00,="000000001157",3,"WB_OS",1,"West",0,0,"",16545,0,0,0,0,0,0,0
2019-04-15 16:15:00,="000000001157",4,"WB_NS",1,"West",0,0,"",16545,0,0,0,0,0,0,0
2019-04-15 16:20:00,="000000001157",1,"EB_NS",2,"East",31,0,"",17204,0,0,31,0,0,0,0
2019-04-15 16:20:00,="000000001157",2,"EB_OS",2,"East",0,0,"",17204,0,0,0,0,0,0,0
2019-04-15 16:20:00,="000000001157",3,"WB_OS",1,"West",0,0,"",17204,0,0,0,0,0,0,0
2019-04-15 16:20:00,="000000001157",4,"WB_NS",1,"West",0,0,"",17204,0,0,0,0,0,0,0
2019-04-15 16:25:00,="000000001157",1,"EB_NS",2,"East",25,0,"",15578,80,0,23,0,1,1,0
2019-04-15 16:25:00,="000000001157",2,"EB_OS",2,"East",0,0,"",15578,0,0,0,0,0,0,0
2019-04-15 16:25:00,="000000001157",3,"WB_OS",1,"West",0,0,"",15578,0,0,0,0,0,0,0
2019-04-15 16:25:00,="000000001157",4,"WB_NS",1,"West",0,0,"",15578,0,0,0,0,0,0,0
2019-04-15 16:30:00,="000000001157",1,"EB_NS",2,"East",34,0,"",15866,29,0,33,0,1,0,0
2019-04-15 16:30:00,="000000001157",2,"EB_OS",2,"East",0,0,"",15866,0,0,0,0,0,0,0
2019-04-15 16:30:00,="000000001157",3,"WB_OS",1,"West",0,0,"",15866,0,0,0,0,0,0,0
2019-04-15 16:30:00,="000000001157",4,"WB_NS",1,"West",0,0,"",15866,0,0,0,0,0,0,0
2019-04-15 16:35:00,="000000001157",1,"EB_NS",2,"East",28,0,"",14087,36,0,27,0,1,0,0
2019-04-15 16:35:00,="000000001157",2,"EB_OS",2,"East",0,0,"",14087,0,0,0,0,0,0,0
2019-04-15 16:35:00,="000000001157",3,"WB_OS",1,"West",0,0,"",14087,0,0,0,0,0,0,0
2019-04-15 16:35:00,="000000001157",4,"WB_NS",1,"West",0,0,"",14087,0,0,0,0,0,0,0
2019-04-15 16:40:00,="000000001157",1,"EB_NS",2,"East",23,0,"",18925,87,1,20,0,2,0,0
2019-04-15 16:40:00,="000000001157",2,"EB_OS",2,"East",0,0,"",18925,0,0,0,0,0,0,0
2019-04-15 16:40:00,="000000001157",3,"WB_OS",1,"West",0,0,"",18925,0,0,0,0,0,0,0
2019-04-15 16:40:00,="000000001157",4,"WB_NS",1,"West",0,0,"",18925,0,0,0,0,0,0,0
2019-04-15 16:45:00,="000000001157",1,"EB_NS",2,"East",26,0,"",15460,38,1,24,0,1,0,0
2019-04-15 16:45:00,="000000001157",2,"EB_OS",2,"East",0,0,"",15460,0,0,0,0,0,0,0
2019-04-15 16:45:00,="000000001157",3,"WB_OS",1,"West",0,0,"",15460,0,0,0,0,0,0,0
2019-04-15 16:45:00,="000000001157",4,"WB_NS",1,"West",0,0,"",15460,0,0,0,0,0,0,0
2019-04-15 16:50:00,="000000001157",1,"EB_NS",2,"East",27,0,"",15072,74,0,25,0,2,0,0
2019-04-15 16:50:00,="000000001157",2,"EB_OS",2,"East",0,0,"",15072,0,0,0,0,0,0,0
2019-04-15 16:50:00,="000000001157",3,"WB_OS",1,"West",0,0,"",15072,0,0,0,0,0,0,0
2019-04-15 16:50:00,="000000001157",4,"WB_NS",1,"West",0,0,"",15072,0,0,0,0,0,0,0
2019-04-15 16:55:00,="000000001157",1,"EB_NS",2,"East",20,0,"",15778,100,0,18,0,1,1,0
2019-04-15 16:55:00,="000000001157",2,"EB_OS",2,"East",0,0,"",15778,0,0,0,0,0,0,0
2019-04-15 16:55:00,="000000001157",3,"WB_OS",1,"West",0,0,"",15778,0,0,0,0,0,0,0
2019-04-15 16:55:00,="000000001157",4,"WB_NS",1,"West",0,0,"",15778,0,0,0,0,0,0,0
2019-04-15 17:00:00,="000000001157",1,"EB_NS",2,"East",25,0,"",17600,80,0,23,0,1,1,0
2019-04-15 17:00:00,="000000001157",2,"EB_OS",2,"East",0,0,"",17600,0,0,0,0,0,0,0
2019-04-15 17:00:00,="000000001157",3,"WB_OS",1,"West",0,0,"",17600,0,0,0,0,0,0,0
2019-04-15 17:00:00,="000000001157",4,"WB_NS",1,"West",0,0,"",17600,0,0,0,0,0,0,0
2019-04-15 17:05:00,="000000001157",1,"EB_NS",2,"East",41,0,"",14817,49,2,37,0,0,2,0
2019-04-15 17:05:00,="000000001157",2,"EB_OS",2,"East",0,0,"",14817,0,0,0,0,0,0,0
2019-04-15 17:05:00,="000000001157",3,"WB_OS",1,"West",0,0,"",14817,0,0,0,0,0,0,0
2019-04-15 17:05:00,="000000001157",4,"WB_NS",1,"West",0,0,"",14817,0,0,0,0,0,0,0
2019-04-15 17:10:00,="000000001157",1,"EB_NS",2,"East",38,0,"",15614,0,0,38,0,0,0,0
2019-04-15 17:10:00,="000000001157",2,"EB_OS",2,"East",0,0,"",15614,0,0,0,0,0,0,0
2019-04-15 17:10:00,="000000001157",3,"WB_OS",1,"West",0,0,"",15614,0,0,0,0,0,0,0
2019-04-15 17:10:00,="000000001157",4,"WB_NS",1,"West",0,0,"",15614,0,0,0,0,0,0,0
2019-04-15 17:15:00,="000000001157",1,"EB_NS",2,"East",34,0,"",16520,0,0,34,0,0,0,0
2019-04-15 17:15:00,="000000001157",2,"EB_OS",2,"East",0,0,"",16520,0,0,0,0,0,0,0
2019-04-15 17:15:00,="000000001157",3,"WB_OS",1,"West",0,0,"",16520,0,0,0,0,0,0,0
2019-04-15 17:15:00,="000000001157",4,"WB_NS",1,"West",0,0,"",16520,0,0,0,0,0,0,0
2019-04-15 17:20:00,="000000001157",1,"EB_NS",2,"East",23,0,"",17440,174,0,19,0,3,1,0
2019-04-15 17:20:00,="000000001157",2,"EB_OS",2,"East",0,0,"",17440,0,0,0,0,0,0,0
2019-04-15 17:20:00,="000000001157",3,"WB_OS",1,"West",0,0,"",17440,0,0,0,0,0,0,0
2019-04-15 17:20:00,="000000001157",4,"WB_NS",1,"West",0,0,"",17440,0,0,0,0,0,0,0
2019-04-15 17:25:00,="000000001157",1,"EB_NS",2,"East",37,0,"",14940,0,1,36,0,0,0,0
2019-04-15 17:25:00,="000000001157",2,"EB_OS",2,"East",0,0,"",14940,0,0,0,0,0,0,0
2019-04-15 17:25:00,="000000001157",3,"WB_OS",1,"West",0,0,"",14940,0,0,0,0,0,0,0
2019-04-15 17:25:00,="000000001157",4,"WB_NS",1,"West",0,0,"",14940,0,0,0,0,0,0,0
2019-04-15 17:30:00,="000000001157",1,"EB_NS",2,"East",25,0,"",15867,40,0,24,0,0,1,0
2019-04-15 17:30:00,="000000001157",2,"EB_OS",2,"East",0,0,"",15867,0,0,0,0,0,0,0
2019-04-15 17:30:00,="000000001157",3,"WB_OS",1,"West",0,0,"",15867,0,0,0,0,0,0,0
2019-04-15 17:30:00,="000000001157",4,"WB_NS",1,"West",0,0,"",15867,0,0,0,0,0,0,0
2019-04-15 17:35:00,="000000001157",1,"EB_NS",2,"East",30,0,"",17518,0,0,30,0,0,0,0
2019-04-15 17:35:00,="000000001157",2,"EB_OS",2,"East",0,0,"",17518,0,0,0,0,0,0,0
2019-04-15 17:35:00,="000000001157",3,"WB_OS",1,"West",0,0,"",17518,0,0,0,0,0,0,0
2019-04-15 17:35:00,="000000001157",4,"WB_NS",1,"West",0,0,"",17518,0,0,0,0,0,0,0
2019-04-15 17:40:00,="000000001157",1,"EB_NS",2,"East",16,0,"",16892,62,0,15,0,0,1,0
2019-04-15 17:40:00,="000000001157",2,"EB_OS",2,"East",0,0,"",16892,0,0,0,0,0,0,0
2019-04-15 17:40:00,="000000001157",3,"WB_OS",1,"West",0,0,"",16892,0,0,0,0,0,0,0
2019-04-15 17:40:00,="000000001157",4,"WB_NS",1,"West",0,0,"",16892,0,0,0,0,0,0,0
2019-04-15 17:45:00,="000000001157",1,"EB_NS",2,"East",26,0,"",16058,77,1,23,0,1,1,0
2019-04-15 17:45:00,="000000001157",2,"EB_OS",2,"East",0,0,"",16058,0,0,0,0,0,0,0
2019-04-15 17:45:00,="000000001157",3,"WB_OS",1,"West",0,0,"",16058,0,0,0,0,0,0,0
2019-04-15 17:45:00,="000000001157",4,"WB_NS",1,"West",0,0,"",16058,0,0,0,0,0,0,0
2019-04-15 17:50:00,="000000001157",1,"EB_NS",2,"East",21,0,"",15622,0,0,21,0,0,0,0
2019-04-15 17:50:00,="000000001157",2,"EB_OS",2,"East",0,0,"",15622,0,0,0,0,0,0,0
2019-04-15 17:50:00,="000000001157",3,"WB_OS",1,"West",0,0,"",15622,0,0,0,0,0,0,0
2019-04-15 17:50:00,="000000001157",4,"WB_NS",1,"West",0,0,"",15622,0,0,0,0,0,0,0
2019-04-15 17:55:00,="000000001157",1,"EB_NS",2,"East",27,0,"",16842,74,1,24,0,2,0,0
2019-04-15 17:55:00,="000000001157",2,"EB_OS",2,"East",0,0,"",16842,0,0,0,0,0,0,0
2019-04-15 17:55:00,="000000001157",3,"WB_OS",1,"West",0,0,"",16842,0,0,0,0,0,0,0
2019-04-15 17:55:00,="000000001157",4,"WB_NS",1,"West",0,0,"",16842,0,0,0,0,0,0,0
2019-04-15 18:00:00,="000000001157",1,"EB_NS",2,"East",22,0,"",19381,45,0,21,0,0,1,0
2019-04-15 18:00:00,="000000001157",2,"EB_OS",2,"East",0,0,"",19381,0,0,0,0,0,0,0
2019-04-15 18:00:00,="000000001157",3,"WB_OS",1,"West",0,0,"",19381,0,0,0,0,0,0,0
2019-04-15 18:00:00,="000000001157",4,"WB_NS",1,"West",0,0,"",19381,0,0,0,0,0,0,0
2019-04-15 18:05:00,="000000001157",1,"EB_NS",2,"East",30,0,"",15769,33,0,29,0,0,1,0
2019-04-15 18:05:00,="000000001157",2,"EB_OS",2,"East",0,0,"",15769,0,0,0,0,0,0,0
2019-04-15 18:05:00,="000000001157",3,"WB_OS",1,"West",0,0,"",15769,0,0,0,0,0,0,0
2019-04-15 18:05:00,="000000001157",4,"WB_NS",1,"West",0,0,"",15769,0,0,0,0,0,0,0
2019-04-15 18:10:00,="000000001157",1,"EB_NS",2,"East",26,0,"",16303,0,0,26,0,0,0,0
2019-04-15 18:10:00,="000000001157",2,"EB_OS",2,"East",0,0,"",16303,0,0,0,0,0,0,0
2019-04-15 18:10:00,="000000001157",3,"WB_OS",1,"West",0,0,"",16303,0,0,0,0,0,0,0
2019-04-15 18:10:00,="000000001157",4,"WB_NS",1,"West",0,0,"",16303,0,0,0,0,0,0,0
2019-04-15 18:15:00,="000000001157",1,"EB_NS",2,"East",26,0,"",16806,38,0,25,0,1,0,0
2019-04-15 18:15:00,="000000001157",2,"EB_OS",2,"East",0,0,"",16806,0,0,0,0,0,0,0
2019-04-15 18:15:00,="000000001157",3,"WB_OS",1,"West",0,0,"",16806,0,0,0,0,0,0,0
2019-04-15 18:15:00,="000000001157",4,"WB_NS",1,"West",0,0,"",16806,0,0,0,0,0,0,0
2019-04-15 18:20:00,="000000001157",1,"EB_NS",2,"East",21,0,"",17116,190,0,17,0,1,3,0
2019-04-15 18:20:00,="000000001157",2,"EB_OS",2,"East",0,0,"",17116,0,0,0,0,0,0,0
2019-04-15 18:20:00,="000000001157",3,"WB_OS",1,"West",0,0,"",17116,0,0,0,0,0,0,0
2019-04-15 18:20:00,="000000001157",4,"WB_NS",1,"West",0,0,"",17116,0,0,0,0,0,0,0
2019-04-15 18:25:00,="000000001157",1,"EB_NS",2,"East",16,0,"",18368,125,0,14,0,1,1,0
2019-04-15 18:25:00,="000000001157",2,"EB_OS",2,"East",0,0,"",18368,0,0,0,0,0,0,0
2019-04-15 18:25:00,="000000001157",3,"WB_OS",1,"West",0,0,"",18368,0,0,0,0,0,0,0
2019-04-15 18:25:00,="000000001157",4,"WB_NS",1,"West",0,0,"",18368,0,0,0,0,0,0,0
2019-04-15 18:30:00,="000000001157",1,"EB_NS",2,"East",23,0,"",16196,43,0,22,0,0,1,0
2019-04-15 18:30:00,="000000001157",2,"EB_OS",2,"East",0,0,"",16196,0,0,0,0,0,0,0
2019-04-15 18:30:00,="000000001157",3,"WB_OS",1,"West",0,0,"",16196,0,0,0,0,0,0,0
2019-04-15 18:30:00,="000000001157",4,"WB_NS",1,"West",0,0,"",16196,0,0,0,0,0,0,0
2019-04-15 18:35:00,="000000001157",1,"EB_NS",2,"East",17,0,"",16013,0,0,17,0,0,0,0
2019-04-15 18:35:00,="000000001157",2,"EB_OS",2,"East",0,0,"",16013,0,0,0,0,0,0,0
2019-04-15 18:35:00,="000000001157",3,"WB_OS",1,"West",0,0,"",16013,0,0,0,0,0,0,0
2019-04-15 18:35:00,="000000001157",4,"WB_NS",1,"West",0,0,"",16013,0,0,0,0,0,0,0
2019-04-15 18:40:00,="000000001157",1,"EB_NS",2,"East",16,0,"",15781,188,1,12,0,1,2,0
2019-04-15 18:40:00,="000000001157",2,"EB_OS",2,"East",0,0,"",15781,0,0,0,0,0,0,0
2019-04-15 18:40:00,="000000001157",3,"WB_OS",1,"West",0,0,"",15781,0,0,0,0,0,0,0
2019-04-15 18:40:00,="000000001157",4,"WB_NS",1,"West",0,0,"",15781,0,0,0,0,0,0,0
2019-04-15 18:45:00,="000000001157",1,"EB_NS",2,"East",10,0,"",15194,0,0,10,0,0,0,0
2019-04-15 18:45:00,="000000001157",2,"EB_OS",2,"East",0,0,"",15194,0,0,0,0,0,0,0
2019-04-15 18:45:00,="000000001157",3,"WB_OS",1,"West",0,0,"",15194,0,0,0,0,0,0,0
2019-04-15 18:45:00,="000000001157",4,"WB_NS",1,"West",0,0,"",15194,0,0,0,0,0,0,0
2019-04-15 18:50:00,="000000001157",1,"EB_NS",2,"East",21,0,"",17368,95,0,19,0,1,1,0
2019-04-15 18:50:00,="000000001157",2,"EB_OS",2,"East",0,0,"",17368,0,0,0,0,0,0,0
2019-04-15 18:50:00,="000000001157",3,"WB_OS",1,"West",0,0,"",17368,0,0,0,0,0,0,0
